lead_id,record_type,issue_type,field_name,severity,recommended_action,issue_detail
5421,lead,Téléphone invalide ou manquant,phone,Moyenne,"Corriger au format international E.164, par exemple +14155552671, ou enrichir avant prospection.",Téléphone manquant
5422,lead,Téléphone invalide ou manquant,phone,Moyenne,"Corriger au format international E.164, par exemple +14155552671, ou enrichir avant prospection.",Téléphone manquant
5423,lead,Téléphone invalide ou manquant,phone,Moyenne,"Corriger au format international E.164, par exemple +14155552671, ou enrichir avant prospection.",Téléphone manquant
5424,lead,Téléphone invalide ou manquant,phone,Moyenne,"Corriger au format international E.164, par exemple +14155552671, ou enrichir avant prospection.",Téléphone manquant
5425,lead,Téléphone invalide ou manquant,phone,Moyenne,"Corriger au format international E.164, par exemple +14155552671, ou enrichir avant prospection.",Téléphone manquant
5426,lead,Téléphone invalide ou manquant,phone,Moyenne,"Corriger au format international E.164, par exemple +14155552671, ou enrichir avant prospection.",Téléphone manquant
5427,lead,Téléphone invalide ou manquant,phone,Moyenne,"Corriger au format international E.164, par exemple +14155552671, ou enrichir avant prospection.",Téléphone manquant
5429,lead,Téléphone invalide ou manquant,phone,Moyenne,"Corriger au format international E.164, par exemple +14155552671, ou enrichir avant prospection.",Téléphone manquant
5430,lead,Téléphone invalide ou manquant,phone,Moyenne,"Corriger au format international E.164, par exemple +14155552671, ou enrichir avant prospection.",Téléphone manquant
5431,lead,Téléphone invalide ou manquant,phone,Moyenne,"Corriger au format international E.164, par exemple +14155552671, ou enrichir avant prospection.",Téléphone manquant
5434,lead,Téléphone invalide ou manquant,phone,Moyenne,"Corriger au format international E.164, par exemple +14155552671, ou enrichir avant prospection.",Téléphone manquant
5435,lead,Téléphone invalide ou manquant,phone,Moyenne,"Corriger au format international E.164, par exemple +14155552671, ou enrichir avant prospection.",Téléphone manquant
5436,lead,Téléphone invalide ou manquant,phone,Moyenne,"Corriger au format international E.164, par exemple +14155552671, ou enrichir avant prospection.",Téléphone manquant
5437,lead,Téléphone invalide ou manquant,phone,Moyenne,"Corriger au format international E.164, par exemple +14155552671, ou enrichir avant prospection.",Téléphone manquant
5438,lead,Téléphone invalide ou manquant,phone,Moyenne,"Corriger au format international E.164, par exemple +14155552671, ou enrichir avant prospection.",Téléphone manquant
5440,lead,Téléphone invalide ou manquant,phone,Moyenne,"Corriger au format international E.164, par exemple +14155552671, ou enrichir avant prospection.",Téléphone manquant
5441,lead,Téléphone invalide ou manquant,phone,Moyenne,"Corriger au format international E.164, par exemple +14155552671, ou enrichir avant prospection.",Téléphone manquant
5442,lead,Téléphone invalide ou manquant,phone,Moyenne,"Corriger au format international E.164, par exemple +14155552671, ou enrichir avant prospection.",Téléphone manquant
5443,lead,Téléphone invalide ou manquant,phone,Moyenne,"Corriger au format international E.164, par exemple +14155552671, ou enrichir avant prospection.",Format possible mais numéro non validé
5444,lead,Téléphone invalide ou manquant,phone,Moyenne,"Corriger au format international E.164, par exemple +14155552671, ou enrichir avant prospection.",Téléphone manquant
5445,lead,Téléphone invalide ou manquant,phone,Moyenne,"Corriger au format international E.164, par exemple +14155552671, ou enrichir avant prospection.",Téléphone manquant
5446,lead,Téléphone invalide ou manquant,phone,Moyenne,"Corriger au format international E.164, par exemple +14155552671, ou enrichir avant prospection.",Téléphone manquant
5447,lead,Téléphone invalide ou manquant,phone,Moyenne,"Corriger au format international E.164, par exemple +14155552671, ou enrichir avant prospection.",Téléphone manquant
5448,lead,Téléphone invalide ou manquant,phone,Moyenne,"Corriger au format international E.164, par exemple +14155552671, ou enrichir avant prospection.",Téléphone manquant
5449,lead,Téléphone invalide ou manquant,phone,Moyenne,"Corriger au format international E.164, par exemple +14155552671, ou enrichir avant prospection.",Téléphone manquant
5450,lead,Téléphone invalide ou manquant,phone,Moyenne,"Corriger au format international E.164, par exemple +14155552671, ou enrichir avant prospection.",Téléphone manquant
5451,lead,Téléphone invalide ou manquant,phone,Moyenne,"Corriger au format international E.164, par exemple +14155552671, ou enrichir avant prospection.",Téléphone manquant
5452,lead,Téléphone invalide ou manquant,phone,Moyenne,"Corriger au format international E.164, par exemple +14155552671, ou enrichir avant prospection.",Téléphone manquant
5453,lead,Téléphone invalide ou manquant,phone,Moyenne,"Corriger au format international E.164, par exemple +14155552671, ou enrichir avant prospection.",Téléphone manquant
5454,lead,Téléphone invalide ou manquant,phone,Moyenne,"Corriger au format international E.164, par exemple +14155552671, ou enrichir avant prospection.",Téléphone manquant
5455,lead,Téléphone invalide ou manquant,phone,Moyenne,"Corriger au format international E.164, par exemple +14155552671, ou enrichir avant prospection.",Téléphone manquant
5458,lead,Téléphone invalide ou manquant,phone,Moyenne,"Corriger au format international E.164, par exemple +14155552671, ou enrichir avant prospection.",Téléphone manquant
5459,lead,Téléphone invalide ou manquant,phone,Moyenne,"Corriger au format international E.164, par exemple +14155552671, ou enrichir avant prospection.",Téléphone manquant
5460,lead,Téléphone invalide ou manquant,phone,Moyenne,"Corriger au format international E.164, par exemple +14155552671, ou enrichir avant prospection.",Téléphone manquant
5461,lead,Téléphone invalide ou manquant,phone,Moyenne,"Corriger au format international E.164, par exemple +14155552671, ou enrichir avant prospection.",Téléphone manquant
5462,lead,Téléphone invalide ou manquant,phone,Moyenne,"Corriger au format international E.164, par exemple +14155552671, ou enrichir avant prospection.",Téléphone manquant
5463,lead,Téléphone invalide ou manquant,phone,Moyenne,"Corriger au format international E.164, par exemple +14155552671, ou enrichir avant prospection.",Format possible mais numéro non validé
5464,lead,Téléphone invalide ou manquant,phone,Moyenne,"Corriger au format international E.164, par exemple +14155552671, ou enrichir avant prospection.",Téléphone manquant
5465,lead,Téléphone invalide ou manquant,phone,Moyenne,"Corriger au format international E.164, par exemple +14155552671, ou enrichir avant prospection.",Téléphone manquant
5466,lead,Téléphone invalide ou manquant,phone,Moyenne,"Corriger au format international E.164, par exemple +14155552671, ou enrichir avant prospection.",Téléphone manquant
5467,lead,Téléphone invalide ou manquant,phone,Moyenne,"Corriger au format international E.164, par exemple +14155552671, ou enrichir avant prospection.",Téléphone manquant
5468,lead,Téléphone invalide ou manquant,phone,Moyenne,"Corriger au format international E.164, par exemple +14155552671, ou enrichir avant prospection.",Format possible mais numéro non validé
5469,lead,Téléphone invalide ou manquant,phone,Moyenne,"Corriger au format international E.164, par exemple +14155552671, ou enrichir avant prospection.",Téléphone manquant
5471,lead,Téléphone invalide ou manquant,phone,Moyenne,"Corriger au format international E.164, par exemple +14155552671, ou enrichir avant prospection.",Téléphone manquant
5472,lead,Téléphone invalide ou manquant,phone,Moyenne,"Corriger au format international E.164, par exemple +14155552671, ou enrichir avant prospection.",Téléphone manquant
5473,lead,Téléphone invalide ou manquant,phone,Moyenne,"Corriger au format international E.164, par exemple +14155552671, ou enrichir avant prospection.",Téléphone manquant
5474,lead,Téléphone invalide ou manquant,phone,Moyenne,"Corriger au format international E.164, par exemple +14155552671, ou enrichir avant prospection.",Téléphone manquant
5475,lead,Téléphone invalide ou manquant,phone,Moyenne,"Corriger au format international E.164, par exemple +14155552671, ou enrichir avant prospection.",Format possible mais numéro non validé
5476,lead,Téléphone invalide ou manquant,phone,Moyenne,"Corriger au format international E.164, par exemple +14155552671, ou enrichir avant prospection.",Téléphone manquant
5477,lead,Téléphone invalide ou manquant,phone,Moyenne,"Corriger au format international E.164, par exemple +14155552671, ou enrichir avant prospection.",Téléphone manquant
5478,lead,Téléphone invalide ou manquant,phone,Moyenne,"Corriger au format international E.164, par exemple +14155552671, ou enrichir avant prospection.",Téléphone manquant
5479,lead,Téléphone invalide ou manquant,phone,Moyenne,"Corriger au format international E.164, par exemple +14155552671, ou enrichir avant prospection.",Téléphone manquant
5480,lead,Téléphone invalide ou manquant,phone,Moyenne,"Corriger au format international E.164, par exemple +14155552671, ou enrichir avant prospection.",Téléphone manquant
5481,lead,Téléphone invalide ou manquant,phone,Moyenne,"Corriger au format international E.164, par exemple +14155552671, ou enrichir avant prospection.",Format possible mais numéro non validé
5482,lead,Téléphone invalide ou manquant,phone,Moyenne,"Corriger au format international E.164, par exemple +14155552671, ou enrichir avant prospection.",Téléphone manquant
5483,lead,Téléphone invalide ou manquant,phone,Moyenne,"Corriger au format international E.164, par exemple +14155552671, ou enrichir avant prospection.",Téléphone manquant
5484,lead,Téléphone invalide ou manquant,phone,Moyenne,"Corriger au format international E.164, par exemple +14155552671, ou enrichir avant prospection.",Téléphone manquant
5485,lead,Téléphone invalide ou manquant,phone,Moyenne,"Corriger au format international E.164, par exemple +14155552671, ou enrichir avant prospection.",Téléphone manquant
5486,lead,Téléphone invalide ou manquant,phone,Moyenne,"Corriger au format international E.164, par exemple +14155552671, ou enrichir avant prospection.",Téléphone manquant
5487,lead,Téléphone invalide ou manquant,phone,Moyenne,"Corriger au format international E.164, par exemple +14155552671, ou enrichir avant prospection.",Téléphone manquant
5488,lead,Téléphone invalide ou manquant,phone,Moyenne,"Corriger au format international E.164, par exemple +14155552671, ou enrichir avant prospection.",Téléphone manquant
5489,lead,Téléphone invalide ou manquant,phone,Moyenne,"Corriger au format international E.164, par exemple +14155552671, ou enrichir avant prospection.",Téléphone manquant
5490,lead,Téléphone invalide ou manquant,phone,Moyenne,"Corriger au format international E.164, par exemple +14155552671, ou enrichir avant prospection.",Téléphone manquant
